Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1771283388,92.jpg,1771283429.748578,14.76016313330365,742.8968120702918,0.016400181259226276,0.8254409023003243,423.3490189236463,-269.30729698175946,0.47038779880405146,-0.29923032997973276,219.054591028475,236.7947575442662,0.24339399003163886,0.26310528616029577
DemoMS,1771283388,92.jpg,1771283429.946659,59.30624282884037,683.2428204998776,0.06589582536537819,0.7591586894443084,468.6215233801822,-250.4181350619399,0.5206905815335358,-0.2782423722910443,263.9638831045113,216.41234271896883,0.293293203449457,0.24045815857663203
DemoMS,1771283388,92.jpg,1771283430.144599,93.25508070564956,613.5578743172043,0.10361675633961062,0.6817309714635603,424.66834859030405,-237.42744759237803,0.47185372065589337,-0.26380827510264226,258.9617146479768,188.06521336241315,0.287735238497752,0.20896134818045906
DemoMS,1771283388,92.jpg,1771283430.342963,58.28088209069665,626.6072965331366,0.0647565356563296,0.6962303294812628,421.5255199592939,-234.9491460961574,0.46836168884365986,-0.2610546067735082,239.90320102499527,195.8290752184896,0.26655911224999473,0.21758786135387734
DemoMS,1771283388,92.jpg,1771283430.540892,58.66711225514791,625.1135218581055,0.06518568028349768,0.6945705798423395,421.1935596320109,-235.57726402923163,0.4679928440355676,-0.26175251558803514,239.9303359435794,194.76812891443694,0.26658926215953266,0.21640903212715215
DemoMS,1771283388,92.jpg,1771283430.638934,51.28006238292164,631.6088544632528,0.05697784709213516,0.7017876160702808,429.8768658218214,-231.07206347837382,0.477640962024246,-0.25674673719819313,240.57846410237153,200.26839549243948,0.2673094045581906,0.22252043943604385
DemoMS,1771283388,92.jpg,1771283430.738784,61.18854067619304,622.3636924808541,0.06798726741799227,0.6915152138676156,422.47037883831854,-231.0418194072647,0.46941153204257613,-0.25671313267473855,241.8294597572558,195.66093653679468,0.2686993997302842,0.21740104059643853
DemoMS,1771283388,92.jpg,1771283430.836885,50.930377884001246,637.0406216686404,0.056589308760001386,0.707822912965156,476.775654889585,82.37667116134685,0.5297507276550945,0.09152963462371871,263.8530163867931,359.7086464149936,0.2931700182075479,0.3996762737944373
DemoMS,1771283388,92.jpg,1771283430.935974,213.65797869976996,587.4871207914091,0.2373977541108555,0.6527634675460101,472.8481279799171,104.45715808297132,0.5253868088665745,0.11606350898107924,343.2530533398435,345.9721394371902,0.381392281488715,0.38441348826354466
DemoMS,1771283388,92.jpg,1771283431.068299,180.41898461279106,583.8390170728251,0.20046553845865675,0.6487100189698056,449.49232971918536,-134.71220792289523,0.49943592191020597,-0.14968023102543915,314.9556571659882,224.56340457496492,0.34995073018443135,0.24951489397218324
DemoMS,1771283388,92.jpg,1771283431.2659771,103.77825542803839,585.6945115748929,0.11530917269782044,0.6507716795276588,423.7222574335992,-225.3436744940202,0.4708025082595547,-0.2503818605489113,263.7502564308188,180.17541854043634,0.29305584047868755,0.2001949094893737
DemoMS,1771283388,92.jpg,1771283431.464027,58.5961720056639,619.1386102379854,0.065106857784071,0.6879317891533171,422.90116289313846,-242.40153593310106,0.46989018099237606,-0.2693350399256678,240.74866744940118,188.36853715244217,0.26749851938822355,0.20929837461382464
DemoMS,1771283388,92.jpg,1771283431.661952,50.4815473024255,621.5689679864006,0.05609060811380611,0.6906321866515562,432.96585195118223,-265.91870965764383,0.4810731688346469,-0.2954652329529376,241.72369962680386,177.82512916437838,0.26858188847422654,0.19758347684930933
DemoMS,1771283388,92.jpg,1771283431.859514,73.95127211406998,621.7556137321315,0.08216808012674442,0.6908395708134794,443.8725629412438,-269.87918529104763,0.493191736601382,-0.2998657614344974,258.9119175276569,175.9382142205419,0.2876799083640632,0.195486904689491
DemoMS,1771283388,92.jpg,1771283432.057873,66.22250389395685,618.7456325727997,0.07358055988217428,0.6874951473031107,419.2754210405583,-267.6503395366585,0.46586157893395364,-0.2973892661518428,242.74896246725757,175.54764651807056,0.26972106940806395,0.19505294057563397
DemoMS,1771283388,92.jpg,1771283432.256494,55.9233019540261,614.7297515947628,0.06213700217114011,0.6830330573275142,417.3547937219637,-263.7554325309095,0.4637275485799597,-0.29306159170101054,236.6390478379949,175.48715953192664,0.26293227537554986,0.19498573281325182
DemoMS,1771283388,92.jpg,1771283432.454145,53.2708679449197,621.6573415839773,0.059189853272133,0.6907303795377526,410.45441043653227,-263.02355125753206,0.4560604560405914,-0.29224839028614674,231.862639190726,179.31689516322263,0.2576251546563622,0.19924099462580291
DemoMS,1771283388,92.jpg,1771283432.65244,68.21417610914978,606.4888139144366,0.07579352901016642,0.6738764599049296,447.89118352846435,-277.56961782150006,0.4976568705871826,-0.3084106864683334,258.05267981880706,164.45959804646827,0.2867251997986745,0.18273288671829807
