Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1771272386,95.jpg,1771272460.225467,298.816872781293,648.6773111079693,0.33201874753477,0.7207525678977437,150.46726041595116,-269.5963303201278,0.1671858449066124,-0.2995514781334753,224.64206659862208,189.54049039392078,0.2496022962206912,0.2106005448821342
DemoMS,1771272386,95.jpg,1771272460.4232671,284.8284204140151,624.9495181800606,0.316476022682239,0.6943883535334007,132.93027538133572,-178.2103968851551,0.1477003059792619,-0.19801155209461677,208.87934789767542,223.36956064745277,0.23208816433075047,0.24818840071939197
DemoMS,1771272386,95.jpg,1771272460.621855,258.96118706581353,575.0401890958375,0.2877346522953484,0.6389335434398195,89.51780078595016,-187.43347096166315,0.09946422309550018,-0.2082594121796257,174.23949392588185,193.80335906708717,0.19359943769542426,0.21533706563009686
DemoMS,1771272386,95.jpg,1771272460.82004,217.00777903456367,567.5305748387538,0.24111975448284853,0.6305895275986153,80.50147987919615,-181.53776977382392,0.0894460887546624,-0.20170863308202658,148.7546294568799,192.9964025324649,0.16528292161875546,0.21444044725829434
DemoMS,1771272386,95.jpg,1771272461.017486,222.3032615439023,555.9227447046975,0.24700362393766923,0.617691938560775,110.27957096550938,-222.25381587769868,0.12253285662834375,-0.2469486843085541,166.29141625470584,166.8344644134994,0.18476824028300648,0.18537162712611044
DemoMS,1771272386,95.jpg,1771272461.21604,229.46428618896095,674.1352227124884,0.2549603179877344,0.7490391363472093,-92.04980401922819,854.4097538807856,-0.10227756002136465,0.9493441709786506,68.70724108486638,764.272488296637,0.07634137898318487,0.84919165366293
DemoMS,1771272386,95.jpg,1771272461.4137511,416.609977019904,1237.2578930609056,0.46289997446656,1.3747309922898951,55.02129838808344,115.2570012306661,0.06113477598675938,0.1280633347007401,235.81563770399373,676.2574471457858,0.2620173752266597,0.7513971634953176
DemoMS,1771272386,95.jpg,1771272461.6101031,276.93670525521895,764.5396331811161,0.3077074502835766,0.8494884813123512,82.96421311871757,-134.81641898578516,0.0921824590207973,-0.14979602109531684,179.95045918696826,314.86160709766546,0.19994495465218695,0.3498462301085172
DemoMS,1771272386,95.jpg,1771272461.810403,239.03311292868204,635.6757059202758,0.2655923476985356,0.7063063399114176,92.95651056002737,-150.26866548768328,0.10328501173336374,-0.16696518387520365,165.9948117443547,242.70352021629628,0.18443867971594968,0.26967057801810695
DemoMS,1771272386,95.jpg,1771272462.007576,266.41176155303697,607.9518823354261,0.2960130683922633,0.6755020914838068,127.50235959519375,-191.08174082586072,0.14166928843910417,-0.21231304536206747,196.95706057411536,208.4350707547827,0.21884117841568373,0.2315945230608697
DemoMS,1771272386,95.jpg,1771272462.2067578,228.4826073050491,599.1342989578169,0.25386956367227675,0.6657047766197965,105.33727399537747,-199.27805201719627,0.11704141555041941,-0.22142005779688476,166.9099406502133,199.9281234703103,0.18545548961134808,0.2221423594114559
DemoMS,1771272386,95.jpg,1771272462.3046641,238.9227789475583,604.2000766807813,0.26546975438617587,0.6713334185342015,109.01478889606801,-197.33879462725406,0.12112754321785335,-0.21926532736361562,173.96878392181316,203.43064102676362,0.1932986488020146,0.22603404558529291
DemoMS,1771272386,95.jpg,1771272462.403842,229.19141460237267,581.3115768867043,0.2546571273359696,0.6459017520963382,102.99225471379361,-188.91723926956354,0.1144358385708818,-0.20990804363284837,166.09183465808314,196.19716880857038,0.1845464829534257,0.21799685423174486
DemoMS,1771272386,95.jpg,1771272462.503602,251.54376574986964,623.8312887261553,0.2794930730554107,0.6931458763623948,129.40549159898717,-202.48362200775944,0.1437838795544302,-0.22498180223084382,190.4746286744284,210.67383335919794,0.21163847630492044,0.2340820370657755
DemoMS,1771272386,95.jpg,1771272462.602547,241.21832244312498,589.0866762908112,0.26802035827013887,0.6545407514342346,130.75377433890992,-197.89693691188393,0.14528197148767769,-0.2198854854576488,185.98604839101745,195.59486968946362,0.20665116487890828,0.2173276329882929
DemoMS,1771272386,95.jpg,1771272462.701029,236.66917615232398,590.0755568762787,0.26296575128036,0.6556395076403096,115.6245337306035,-212.7552784551898,0.128471704145115,-0.23639475383909977,176.14685494146374,188.66013921054446,0.1957187277127375,0.20962237690060495
DemoMS,1771272386,95.jpg,1771272462.8321788,209.38269783197052,565.6727187810195,0.2326474420355228,0.6285252430900217,105.3351661057169,-193.7666761560157,0.11703907345079655,-0.21529630684001744,157.3589319688437,185.9530213125019,0.17484325774315967,0.20661446812500212
DemoMS,1771272386,95.jpg,1771272463.030655,223.40032653477738,599.9025099403324,0.24822258503864153,0.6665583443781471,107.62905516240914,-215.29653744611812,0.11958783906934349,-0.23921837494013123,165.51469084859326,192.30298624710713,0.18390521205399252,0.21366998471900792
DemoMS,1771272386,95.jpg,1771272463.228401,220.5450211071627,587.2243994833806,0.245050023452403,0.652471554981534,131.70131661336336,-213.974259441571,0.1463347962370704,-0.23774917715730112,176.12316886026304,186.6250700209048,0.1956924098447367,0.20736118891211644
