Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1770561958,18.jpg,1770562037.914857,95.31287852938442,43.6190656014187,0.10590319836598269,0.04846562844602077,361.52766115812994,378.7140382777934,0.40169740128681103,0.4207933758642149,228.42026984375718,211.16655193960605,0.25380029982639685,0.23462950215511783
DemoMS,1770561958,18.jpg,1770562037.981856,101.62996857968699,59.457215078718946,0.11292218731076333,0.06606357230968772,362.0399787551229,378.68021151734047,0.40226664306124765,0.42075579057482276,231.83497366740494,219.0687132980297,0.2575944151860055,0.24340968144225522
DemoMS,1770561958,18.jpg,1770562038.080097,104.77153012643328,78.33073900972158,0.11641281125159253,0.0870341544552462,328.864722634689,383.06096205978247,0.36540524737187663,0.42562329117753606,216.81812638056113,230.69585053475203,0.24090902931173458,0.25632872281639113
DemoMS,1770561958,18.jpg,1770562038.2126908,104.45505178859082,66.36143684650779,0.1160611686539898,0.0737349298294531,337.1850468116769,377.7067372424208,0.37465005201297435,0.41967415249157863,220.82004930013386,222.0340870444643,0.24535561033348208,0.24670454116051588
DemoMS,1770561958,18.jpg,1770562038.378069,83.49155242501445,154.80454353200184,0.09276839158334939,0.17200504836889094,262.7641272185298,356.47669533972385,0.29196014135392195,0.3960852170441376,173.1278398217721,255.64061943586285,0.1923642664686357,0.28404513270651427
DemoMS,1770561958,18.jpg,1770562038.443983,64.70949490729333,122.69224764552018,0.07189943878588148,0.13632471960613354,303.1609075623834,306.1012659629432,0.33684545284709266,0.34011251773660356,183.93520123483836,214.3967568042317,0.20437244581648706,0.23821861867136856
DemoMS,1770561958,18.jpg,1770562038.609139,59.896198589003575,85.49165012072262,0.06655133176555952,0.09499072235635847,321.1935227642185,286.6373508685001,0.35688169196024283,0.3184859454094446,190.54486067661105,186.06450049461137,0.21171651186290116,0.20673833388290153
DemoMS,1770561958,18.jpg,1770562038.7411761,68.97067621100211,101.03448673342609,0.07663408467889124,0.11226054081491788,303.67655438668737,297.85733546626943,0.337418393762986,0.3309525949625216,186.32361529884474,199.44591109984776,0.2070262392209386,0.22160656788871974
DemoMS,1770561958,18.jpg,1770562038.8069031,66.08249216285492,91.80644877045597,0.07342499129206102,0.10200716530050663,314.95067291662565,299.9809956379622,0.3499451921295841,0.3333122173755136,190.51658253974028,195.8937222042091,0.21168509171082253,0.2176596913380101
DemoMS,1770561958,18.jpg,1770562038.9055061,67.03577123101547,96.25771275942861,0.07448419025668386,0.10695301417714291,324.7828332973237,296.1582374391255,0.3608698147748041,0.329064708265695,195.90930226416958,196.20797509927706,0.21767700251574398,0.21800886122141896
DemoMS,1770561958,18.jpg,1770562039.037376,62.61123213000553,84.31148998645949,0.06956803570000615,0.09367943331828832,286.30066098167447,289.9073180608366,0.31811184553519384,0.3221192422898184,174.45594655584,187.10940402364804,0.1938399406176,0.20789933780405337
DemoMS,1770561958,18.jpg,1770562039.2035992,59.63844534410998,80.3740181361809,0.06626493927123331,0.08930446459575656,301.411493141533,288.95460924822964,0.33490165904614777,0.32106067694247736,180.5249692428215,184.66431369220527,0.20058329915869055,0.20518257076911697
DemoMS,1770561958,18.jpg,1770562039.269008,52.17135455039795,65.20126745220841,0.05796817172266439,0.07244585272467602,314.4301299992891,289.3667301694486,0.3493668111103212,0.32151858907716513,183.30074227484351,177.2839988108285,0.2036674914164928,0.19698222090092057
DemoMS,1770561958,18.jpg,1770562039.433177,76.0711409417014,63.83823207032401,0.08452348993522378,0.07093136896702668,357.35618258054603,291.83006222842323,0.3970624250894956,0.32425562469824804,216.71366176112372,177.83414714937362,0.24079295751235968,0.19759349683263736
DemoMS,1770561958,18.jpg,1770562039.566008,107.71188273451855,54.39677881799071,0.11967986970502062,0.060440865353323006,391.6507790832417,290.6185617157289,0.43516753231471295,0.32290951301747656,249.6813309088801,172.5076702668598,0.2774237010098668,0.19167518918539977
DemoMS,1770561958,18.jpg,1770562039.631312,106.75511222747821,46.47434009763492,0.11861679136386467,0.0516381556640388,394.4632781132874,288.85020929491293,0.438292531236986,0.3209446769943477,250.6091951703828,167.66227469627393,0.27845466130042534,0.18629141632919324
DemoMS,1770561958,18.jpg,1770562039.730819,107.20466794395122,49.95686517213653,0.11911629771550136,0.05550762796904059,390.178175906845,294.3324063648888,0.43353130656316113,0.3270360070720987,248.69142192539812,172.14463576851267,0.2763238021393312,0.19127181752056963
DemoMS,1770561958,18.jpg,1770562039.8628101,90.44422507985053,45.19164260458638,0.10049358342205614,0.0502129362273182,364.4911435409173,285.52454825159475,0.4049901594899081,0.3172494980573275,227.4676843103839,165.35809542809056,0.2527418714559821,0.18373121714232285
DemoMS,1770561958,18.jpg,1770562040.027155,60.11694186928423,37.71176660425954,0.06679660207698249,0.041901962893621705,385.83795053280267,277.8430967051463,0.4287088339253363,0.308714551894607,222.97744620104345,157.77743165470292,0.2477527180011594,0.17530825739411435
DemoMS,1770561958,18.jpg,1770562040.0939991,45.2726508647487,48.479079759912565,0.05030294540527633,0.05386564417768063,387.6733421986661,271.323628108702,0.4307481579985179,0.3014706978985578,216.4729965317074,159.90135393430728,0.2405255517018971,0.1776681710381192
DemoMS,1770561958,18.jpg,1770562040.259147,32.818397911154875,10.33985025740185,0.03646488656794986,0.011488722508224277,375.7570998703537,296.38846624694906,0.41750788874483746,0.3293205180521656,204.2877488907543,153.36415825217546,0.22698638765639367,0.17040462028019496
DemoMS,1770561958,18.jpg,1770562040.390455,40.22539212679237,-7.139102590963375,0.04469488014088041,-0.007932336212181527,432.90238665482104,286.4474880958296,0.48100265183869007,0.31827498677314403,236.5638893908067,139.65419275243312,0.26284876598978524,0.15517132528048125
DemoMS,1770561958,18.jpg,1770562040.456216,39.20677804836839,-7.278341942943371,0.04356308672040932,-0.008087046603270412,430.00617349166134,293.80060245074674,0.47778463721295705,0.326445113834163,234.60647577001487,143.26113025390168,0.2606738619666832,0.1591790336154463
DemoMS,1770561958,18.jpg,1770562040.555125,30.36503423610236,-32.55817629030389,0.03373892692900262,-0.03617575143367099,417.69609043033563,300.5692913880466,0.46410676714481736,0.3339658793200518,224.030562333219,134.00555754887137,0.24892284703691,0.1488950639431904
DemoMS,1770561958,18.jpg,1770562040.687542,28.58353097650786,-29.825040851907033,0.03175947886278651,-0.033138934279896705,392.6992747585115,307.0362074385439,0.4363325275094572,0.3411513415983821,210.64140286750967,138.60558329331843,0.23404600318612184,0.1540062036592427
DemoMS,1770561958,18.jpg,1770562040.853175,22.804364851581454,-36.20503702973292,0.025338183168423838,-0.040227818921925465,363.93450369922505,306.37806922336495,0.4043716707769167,0.34042007691484993,193.36943427540325,135.086516096816,0.21485492697267028,0.15009612899646224
DemoMS,1770561958,34manipulated3.jpg,1770562061.904001,205.78481480150253,176.7135595530931,0.2286497942238917,0.19634839950343677,260.94477959246024,271.79745145347215,0.2899386439916225,0.3019971682816357,233.36479719698139,224.25550550328262,0.2592942191077571,0.24917278389253625
DemoMS,1770561958,34manipulated3.jpg,1770562062.005135,210.5183029813927,187.4828876950728,0.23390922553488078,0.20831431966119202,279.12708125996096,268.1256232503506,0.3101412013999566,0.2979173591670562,244.82269212067683,227.8042554727117,0.2720252134674187,0.25311583941412413
DemoMS,1770561958,34manipulated3.jpg,1770562062.1380649,205.18747584850985,179.9946823439409,0.22798608427612205,0.19999409149326766,239.84855573975028,278.77669563626614,0.2664983952663892,0.3097518840402957,222.51801579413006,229.38568899010352,0.24724223977125562,0.2548729877667817
DemoMS,1770561958,34manipulated3.jpg,1770562062.301942,180.21072678358155,192.61661381380736,0.20023414087064617,0.2140184597931193,198.32750782836183,296.7737962319575,0.2203638975870687,0.32974866247995277,189.2691173059717,244.69520502288242,0.21029901922885744,0.271883561136536
DemoMS,1770561958,34manipulated3.jpg,1770562062.3688982,166.81405707922045,197.04712042082656,0.18534895231024495,0.21894124491202951,188.32819198065,298.8961757497368,0.20925354664516665,0.332106861944152,177.57112452993522,247.97164808528169,0.1973012494777058,0.2755240534280908
DemoMS,1770561958,34manipulated3.jpg,1770562062.533738,171.190683869032,206.7235547988662,0.1902118709655911,0.22969283866540688,215.24747022633846,328.5157962121307,0.23916385580704275,0.36501755134681185,193.21907704768523,267.61967550549844,0.21468786338631693,0.29735519500610935
DemoMS,1770561958,34manipulated3.jpg,1770562062.6664598,204.73252487577088,239.65845366063013,0.22748058319530098,0.26628717073403346,194.65865238229844,367.2931595227942,0.21628739153588716,0.40810351058088246,199.69558862903466,303.47580659171217,0.22188398736559406,0.337195340657458
