Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1771272240,37manipulated2.jpg,1771272371.503055,1133.1322743699984,-632.3339614146071,1.2590358604111094,-0.7025932904606745,-662.1031305754077,1106.125769131465,-0.7356701450837864,1.2290286323682944,235.51457189729535,236.89590385842894,0.2616828576636615,0.26321767095380993
DemoMS,1771272240,37manipulated2.jpg,1771272371.6030731,1156.204549430944,-718.4144268854479,1.284671721589938,-0.7982382520949421,-676.6013523628626,1092.2828624696604,-0.7517792804031806,1.2136476249662893,239.80159853404075,186.9342177921062,0.26644622059337864,0.20770468643567358
DemoMS,1771272240,37manipulated2.jpg,1771272371.70131,1118.2149680897073,-573.5147497234475,1.2424610756552303,-0.6372386108038306,-583.1597061682896,1129.691031601792,-0.6479552290758773,1.2552122573353244,267.52763096070885,278.08814093917226,0.2972529232896765,0.30898682326574695
DemoMS,1771272240,37manipulated2.jpg,1771272371.800203,1091.1923010940445,-471.94726160273876,1.2124358901044938,-0.5243858462252653,-577.3438519737174,1135.5402738470175,-0.641493168859686,1.261711415385575,256.92422456016357,331.79650612213936,0.28547136062240397,0.36866278458015483
DemoMS,1771272240,37manipulated2.jpg,1771272371.899387,1068.1459038973571,-462.570676903827,1.1868287821081747,-0.51396741878203,-593.5371168102138,1124.6479653860924,-0.659485685344682,1.2496088504289915,237.30439354357168,331.0386442411327,0.26367154838174633,0.3678207158234808
DemoMS,1771272240,37manipulated2.jpg,1771272371.9987159,1060.3259803274887,-202.3888946834022,1.1781399781416542,-0.22487654964822468,-343.23309777877694,1718.7530035676364,-0.38137010864308546,1.9097255595195959,358.54644127435586,758.1820544421171,0.39838493474928427,0.8424245049356857
DemoMS,1771272240,37manipulated2.jpg,1771272372.0969532,1265.074192011918,742.6205039070946,1.4056379911243535,0.8251338932301051,-203.57681106953714,2272.4087273961895,-0.22619645674393016,2.524898585995766,530.7486904711905,1507.514615651642,0.5897207671902116,1.6750162396129356
DemoMS,1771272240,37manipulated2.jpg,1771272372.19714,1292.2605227545682,159.17987722822272,1.4358450252828536,0.1768665302535808,-529.8051387225205,1636.5920713053993,-0.5886723763583561,1.818435634783777,381.22769201602387,897.885974266811,0.42358632446224875,0.9976510825186788
DemoMS,1771272240,37manipulated2.jpg,1771272372.2962098,1211.5595814240332,-320.55045575008717,1.3461773126933703,-0.35616717305565243,-577.8953650690473,1286.028312112564,-0.6421059611878304,1.4289203467917377,316.83210817749296,482.7389281812384,0.35203567575276995,0.5363765868680427
DemoMS,1771272240,37manipulated2.jpg,1771272372.394549,1124.7700309549773,-491.2349441705237,1.2497444788388636,-0.5458166046339152,-613.7955941540858,1156.6416715070873,-0.6819951046156509,1.2851574127856524,255.48721840044573,332.7033636682818,0.28387468711160635,0.36967040407586865
DemoMS,1771272240,37manipulated2.jpg,1771272372.493671,1088.0625929938878,-510.9544109717508,1.2089584366598753,-0.5677271233019453,-612.9308696368462,1125.0428013083283,-0.6810342995964958,1.2500475570092537,237.56586167852083,307.04419516828875,0.2639620685316898,0.34116021685365416
DemoMS,1771272240,37manipulated2.jpg,1771272372.5920599,1082.2432187745762,-555.4565762476532,1.2024924653050848,-0.6171739736085036,-641.688772350697,1079.7765328179385,-0.7129875248341078,1.1997517031310427,220.2772232119396,262.15997828514264,0.24475247023548843,0.2912888647612696
DemoMS,1771272240,37manipulated2.jpg,1771272372.691207,1072.1357489632992,-567.6998347091621,1.1912619432925546,-0.6307775941212913,-614.0700509735216,1049.8813620307146,-0.6823000566372462,1.166534846700794,229.0328489948888,241.09076366077625,0.25448094332765425,0.2678786262897514
DemoMS,1771272240,37manipulated2.jpg,1771272372.790144,1083.1843073337832,-540.511581289863,1.2035381192597592,-0.6005684236554033,-599.5541759530006,1035.768469903599,-0.6661713066144451,1.1508538554484433,241.8150656903913,247.628444306868,0.26868340632265697,0.27514271589652
DemoMS,1771272240,37manipulated2.jpg,1771272372.888629,1079.9412888811366,-569.0955870928856,1.199934765423485,-0.6323284301032062,-575.7906002437303,1085.183648089921,-0.6397673336041447,1.2057596089888012,252.07534431870317,258.0440304985177,0.2800837159096702,0.28671558944279746
DemoMS,1771272240,37manipulated2.jpg,1771272372.988964,1088.419590582229,-565.5895885506079,1.209355100646921,-0.6284328761673421,-572.295001560653,1098.8168096245745,-0.6358833350673921,1.2209075662495272,258.062294510788,266.6136105369833,0.2867358827897644,0.29623734504109256
DemoMS,1771272240,37manipulated2.jpg,1771272373.087994,1073.068998708908,-552.6876494132275,1.1922988874543423,-0.6140973882369195,-567.0578890593097,1072.9771575306613,-0.6300643211770107,1.1921968417007347,253.00555482479922,260.1447540587169,0.2811172831386658,0.28904972673190765
DemoMS,1771272240,37manipulated2.jpg,1771272373.187226,1070.6114704834235,-540.742966865987,1.1895683005371374,-0.6008255187399856,-577.7392591637054,1092.524263595039,-0.6419325101818948,1.2139158484389323,246.4361056598591,275.890648364526,0.27381789517762123,0.3065451648494733
DemoMS,1771272240,37manipulated2.jpg,1771272373.2862568,1069.349729056862,-521.7139296269279,1.1881663656187356,-0.5796821440299199,-593.6786986590887,1093.2397711678832,-0.6596429985100986,1.2147108568532035,237.8355151988867,285.76292077047765,0.26426168355431856,0.31751435641164183
DemoMS,1771272240,37manipulated2.jpg,1771272373.384644,1062.0739193694353,-495.88064784014296,1.180082132632706,-0.5509784976001588,-563.1294805994239,1100.9845638283523,-0.6256994228882488,1.2233161820315026,249.4722193850057,302.55195799410467,0.27719135487222857,0.33616884221567184
DemoMS,1771272240,37manipulated2.jpg,1771272373.483528,1093.123811766126,-568.7871968895897,1.2145820130734732,-0.6319857743217664,-593.7025288190725,1101.0985478233224,-0.6596694764656361,1.2234428309148027,249.71064147352672,266.15567546686634,0.27745626830391856,0.29572852829651813
DemoMS,1771272240,37manipulated2.jpg,1771272373.5826292,1093.3231562984356,-566.5516746465919,1.214803506998262,-0.6295018607184354,-579.2744028967045,1099.5581895657115,-0.6436382254407828,1.2217313217396795,257.02437670086556,266.5032574595598,0.2855826407787395,0.296114730510622
DemoMS,1771272240,37manipulated2.jpg,1771272373.681221,1082.7079501853514,-579.634955867733,1.2030088335392792,-0.6440388398530367,-582.752459746458,1116.6310999238349,-0.6475027330516201,1.2407012221375944,249.97774521944666,268.49807202805096,0.2777530502438296,0.29833119114227885
DemoMS,1771272240,37manipulated2.jpg,1771272373.7807841,1084.0339846158904,-531.3160862214181,1.2044822051287671,-0.5903512069126868,-585.6623532190351,1095.746999283091,-0.6507359480211502,1.2174966658701012,249.18581569842763,282.2154565308365,0.27687312855380847,0.31357272947870724
DemoMS,1771272240,37manipulated2.jpg,1771272373.880039,1098.5118877149034,-557.454935324914,1.2205687641276706,-0.6193943725832378,-584.089182445141,1102.5449705987003,-0.648987980494601,1.225049967331889,257.2113526348812,272.54501763689314,0.2857903918165347,0.3028277973743257
DemoMS,1771272240,37manipulated2.jpg,1771272374.011002,1071.3982827555883,-503.6673063523058,1.1904425363950981,-0.5596303403914509,-605.7758653351138,1087.7359460261496,-0.6730842948167932,1.2085954955846105,232.81120871023722,292.0343198369219,0.25867912078915245,0.3244825775965799
DemoMS,1771272240,37manipulated2.jpg,1771272374.1108348,1075.4611727779775,-559.725019154871,1.1949568586421973,-0.6219166879498567,-598.8141189004036,1112.8743174425754,-0.6653490210004485,1.2365270193806392,238.32352693878693,276.5746491438522,0.26480391882087434,0.3073051657153913
DemoMS,1771272240,37manipulated2.jpg,1771272374.209712,1075.919221473594,-543.4782305426461,1.1954658016373267,-0.6038647006029401,-568.0635282553885,1109.0639639777792,-0.6311816980615428,1.2322932933086435,253.92784660910274,282.79286671756654,0.2821420517878919,0.3142142963528517
DemoMS,1771272240,37manipulated2.jpg,1771272374.3084228,1072.1502827479762,-526.1924531612249,1.191278091942196,-0.5846582812902499,-560.0267121899142,1117.0212086159436,-0.622251902433238,1.2411346762399373,256.061785279031,295.41437772735935,0.28451309475447895,0.32823819747484373
DemoMS,1771272240,37manipulated2.jpg,1771272374.407969,1075.716208162199,-512.890209774022,1.1952402312913324,-0.5698780108600244,-574.5510254190904,1104.08549345936,-0.6383900282434337,1.2267616593992887,250.58259137155437,295.59764184266896,0.2784251015239493,0.3284418242696322
DemoMS,1771272240,37manipulated2.jpg,1771272374.505955,1080.926934932244,-520.7998035833343,1.2010299277024934,-0.5786664484259271,-552.6372107327243,1116.4337574472074,-0.6140413452585826,1.2404819527191193,264.14486209975985,297.81697693193655,0.29349429122195536,0.3309077521465962
