Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1770558810,92.jpg,1770559017.032762,-315.4275063996761,909.0973834390261,-0.3504750071107512,1.0101082038211402,846.843671074214,-950.8869356984524,0.9409374123046822,-1.056541039664947,265.70808233726893,-20.894776129713136,0.2952312025969655,-0.023216417921903484
DemoMS,1770558810,92.jpg,1770559017.1320472,-314.21879048001983,992.6767122876572,-0.34913198942224427,1.1029741247640636,835.9848082489525,-921.3825482645152,0.9288720091655028,-1.0237583869605724,260.88300888446634,35.647082011571,0.28987000987162925,0.03960786890174556
DemoMS,1770558810,92.jpg,1770559017.231675,-266.8392739269789,847.5596864680647,-0.2964880821410876,0.9417329849645163,807.2362496607625,-866.9111286824027,0.8969291662897361,-0.9632345874248919,270.1984878668918,-9.67572110716901,0.30022054207432425,-0.01075080123018779
DemoMS,1770558810,92.jpg,1770559017.3311338,-206.10139129585195,876.6195732113138,-0.22900154588427996,0.9740217480125708,822.9099265033724,-911.0323487539663,0.9143443627815249,-1.0122581652821847,308.4042676037602,-17.206387771326263,0.3426714084486225,-0.019118208634806958
DemoMS,1770558810,92.jpg,1770559017.429736,-266.8824547564259,666.8128246042343,-0.2965360608404732,0.7409031384491492,842.8597377353149,-1020.8901677919293,0.9365108197059054,-1.1343224086576993,287.9886414894445,-177.03867159384754,0.3199873794327161,-0.19670963510427505
DemoMS,1770558810,92.jpg,1770559017.5283961,-225.97967508174088,686.843636987187,-0.251088527868601,0.7631595966524299,844.8401012262325,-1015.7071746668062,0.9387112235847027,-1.1285635274075625,309.4302130722458,-164.4317688398096,0.3438113478580509,-0.18270196537756622
DemoMS,1770558810,92.jpg,1770559017.627389,-227.32819030681685,751.0427871092415,-0.2525868781186854,0.834491985676935,842.7640411889711,-1013.0620682086792,0.9364044902099679,-1.1256245202318658,307.7179254410771,-131.00964054971882,0.3419088060456412,-0.14556626727746536
DemoMS,1770558810,92.jpg,1770559017.726851,-217.52061156652098,759.9467606223934,-0.24168956840724554,0.8443852895804371,891.9726200311002,-1115.2279667982384,0.9910806889234447,-1.239142185331376,337.2260042322896,-177.6406030879225,0.3746955602580995,-0.19737844787546943
DemoMS,1770558810,92.jpg,1770559017.825354,-274.06382059659563,514.190586629602,-0.3045153562184396,0.5713228740328911,953.7724526951943,-1228.5201893683807,1.059747169661327,-1.365022432631534,339.8543160492993,-357.16480136938935,0.3776159067214437,-0.3968497792993215
DemoMS,1770558810,92.jpg,1770559017.924802,-273.4958236320822,385.6254469752257,-0.3038842484800913,0.4284727188613619,998.3223468963151,-1239.7798398734467,1.1092470521070168,-1.3775331554149408,362.4132616321165,-427.0771964491105,0.40268140181346274,-0.47453021827678943
DemoMS,1770558810,92.jpg,1770559018.0237498,-325.71740483953954,289.6973558624468,-0.3619082275994884,0.3218859509582742,995.3940568764706,-1243.8901831815292,1.1059933965294118,-1.3821002035350325,334.8383260184655,-477.0964136595412,0.3720425844649617,-0.5301071262883791
DemoMS,1770558810,92.jpg,1770559018.1227882,-237.21309905159114,479.65280409067964,-0.2635701100573235,0.5329475601007552,926.2858771140586,-1147.296086568922,1.029206530126732,-1.2747734295210245,344.53638903123374,-333.82164123912116,0.3828182100347042,-0.37091293471013465
DemoMS,1770558810,92.jpg,1770559018.2220612,-254.4034398364097,576.7042333950176,-0.28267048870712186,0.6407824815500195,908.9839546996932,-1181.2640901652321,1.009982171888548,-1.3125156557391469,327.29025743164175,-302.27992838510727,0.36365584159071307,-0.33586658709456363
DemoMS,1770558810,92.jpg,1770559018.320999,-294.24500153010604,566.3533644298168,-0.3269388905890067,0.6292815160331298,908.8524336112782,-1170.9974032966693,1.0098360373458648,-1.301108225885188,307.3037160405861,-302.32201943342625,0.341448573378429,-0.33591335492602914
DemoMS,1770558810,92.jpg,1770559018.4200351,-288.1600902135983,516.1852542531506,-0.3201778780151093,0.5735391713923895,897.2112092361144,-1150.1479198264042,0.9969013435956827,-1.277942133140449,304.52555951125805,-316.9813327866268,0.33836173279028675,-0.3522014808740298
DemoMS,1770558810,92.jpg,1770559018.5184488,-270.34862415193174,428.9246134243167,-0.30038736016881307,0.47658290380479634,877.3359413924054,-1113.7327280553927,0.9748177126582283,-1.2374808089504363,303.49365862023683,-342.404057315538,0.3372151762447076,-0.38044895257282
DemoMS,1770558810,92.jpg,1770559018.617451,-230.86857787476083,509.38434133370356,-0.2565206420830676,0.5659826014818928,915.3978594717441,-1092.7799372415702,1.0171087327463824,-1.2141999302684114,342.26464079849166,-291.69779795393333,0.3802940453316574,-0.32410866439325925
DemoMS,1770558810,92.jpg,1770559018.716962,-182.1406136648734,417.16823158737134,-0.20237845962763712,0.46352025731930147,913.0727657617399,-1082.6527863432657,1.0145252952908221,-1.2029475403814063,365.46607604843325,-332.7422773779472,0.4060734178315925,-0.3697136415310524
DemoMS,1770558810,92.jpg,1770559018.8160372,-228.12794831632027,562.0215461585776,-0.25347549812924475,0.6244683846206418,922.9586909932009,-1097.7364926125829,1.0255096566591122,-1.219707214013981,347.4153713384403,-267.85747322700263,0.38601707926493367,-0.2976194146966696
DemoMS,1770558810,92.jpg,1770559018.91447,-277.655773876832,506.63932239093447,-0.3085064154187022,0.5629325804343717,933.5706536221046,-1121.8697809401656,1.0373007262467828,-1.2465219788224062,327.9574398726363,-307.61522927461556,0.36439715541404033,-0.3417946991940173
DemoMS,1770558810,92.jpg,1770559019.013647,-216.2827469505014,532.1987650560204,-0.2403141632783349,0.5913319611733561,928.4943592956993,-1117.1506580774112,1.0316603992174436,-1.2412785089749014,356.10580617259893,-292.4759465106954,0.39567311796955434,-0.3249732739007727
DemoMS,1770558810,92.jpg,1770559019.11234,-250.50041529335476,505.9061200613887,-0.27833379477039416,0.5621179111793208,932.3963859452647,-1124.9982009298146,1.0359959843836275,-1.2499980010331273,340.94798532595496,-309.54604043421296,0.37883109480661664,-0.3439400449269033
DemoMS,1770558810,92.jpg,1770559019.2117949,-254.1932412142255,469.3780073353573,-0.2824369346824728,0.5215311192615082,932.000901220476,-1136.0949814714986,1.03555655691164,-1.262327757190554,338.9038300031252,-333.35848706807064,0.3765598111145836,-0.37039831896452297
DemoMS,1770558810,92.jpg,1770559019.310765,-225.99880954481023,516.1345621220989,-0.2511097883831225,0.5734828468023322,921.0285626362079,-1106.8909007415132,1.0233650695957865,-1.2298787786016814,347.5148765456988,-295.3781693097071,0.38612764060633203,-0.3281979658996746
DemoMS,1770558810,92.jpg,1770559019.409429,-237.3201007380162,460.9575368831229,-0.263689000820018,0.5121750409812477,909.5051563877973,-1076.631787226359,1.0105612848753305,-1.196257541362621,336.09252782489057,-307.837125171618,0.3734361420276562,-0.3420412501906867
DemoMS,1770558810,92.jpg,1770559019.5084422,-213.0461940751561,503.35534217141867,-0.23671799341684013,0.5592837135237986,925.3672471072491,-1113.271953827978,1.0281858301191658,-1.2369688375866421,356.1605265160465,-304.95830582827966,0.3957339183511628,-0.3388425620314218
DemoMS,1770558810,92.jpg,1770559019.608335,-213.73556592790783,531.0623335820001,-0.2374839621421198,0.5900692595355557,934.7693519212548,-1128.6663045166588,1.0386326132458388,-1.2540736716851764,360.5168929966735,-298.80198546732936,0.40057432555185946,-0.3320022060748104
DemoMS,1770558810,92.jpg,1770559019.738898,-187.72552212035998,511.9372923705396,-0.20858391346706665,0.568819213745044,931.9330687812449,-1131.6292152162187,1.0354811875347165,-1.2573657946846875,372.10377333044244,-309.84596142283954,0.41344863703382495,-0.3442732904698217
DemoMS,1770558810,92.jpg,1770559019.838048,-222.66160535962308,565.1643457662958,-0.24740178373291455,0.6279603841847731,924.8622726902217,-1123.2816756152588,1.0276247474335798,-1.248090750683621,351.10033366529933,-279.0586649244815,0.39011148185033256,-0.3100651832494239
DemoMS,1770558810,92.jpg,1770559019.936877,-230.6407501325143,506.2975788793501,-0.25626750014723815,0.5625528654215001,867.1520634917247,-1086.1840083884508,0.963502292768583,-1.206871120431612,318.2556566796052,-289.94321475455035,0.3536173963106724,-0.32215912750505593
DemoMS,1770558810,92.jpg,1770559020.0374458,-288.45034097779035,456.6933413711031,-0.3205003788642115,0.5074370459678923,776.740961234012,-1081.1108012159802,0.8630455124822356,-1.2012342235733113,244.14531012811085,-312.2087299224386,0.2712725668090121,-0.3468985888027095
