Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1771284409,92manipulated2.jpg,1771284451.383949,500.1754460762087,971.6120997711658,0.5557504956402318,1.0795689997457398,-152.07732425637425,-536.3327519855326,-0.16897480472930473,-0.5959252799839251,174.04906090991722,217.63967389281663,0.1933878454554636,0.24182185988090737
DemoMS,1771284409,92manipulated2.jpg,1771284451.5820348,557.7985097079476,981.8057898391161,0.6197761218977196,1.0908953220434623,23.085795432223108,-452.14348359952817,0.02565088381358123,-0.5023816484439202,290.44215257008534,264.83115311979395,0.32271350285565037,0.29425683679977105
DemoMS,1771284409,92manipulated2.jpg,1771284451.680743,582.2089361549582,904.6407648242874,0.6468988179499536,1.0051564053603195,19.633131440453667,-455.52356395820823,0.021814590489392962,-0.506137293286898,300.92103379770595,224.5586004330396,0.3343567042196733,0.24950955603671066
DemoMS,1771284409,92manipulated2.jpg,1771284451.779226,576.9516769263613,917.3551288578982,0.6410574188070681,1.0192834765087757,-13.886051643143787,-455.28859694351365,-0.015428946270159763,-0.5058762188261263,281.53281264160876,231.03326595719227,0.31281423626845417,0.25670362884132475
DemoMS,1771284409,92manipulated2.jpg,1771284451.878056,542.6036697089606,920.1783098118175,0.6028929663432896,1.0224203442353528,20.253297350932712,-459.65403853796863,0.022503663723258568,-0.5107267094866318,281.4284835299467,230.26213563692443,0.3126983150332741,0.2558468173743605
DemoMS,1771284409,92manipulated2.jpg,1771284451.9771452,542.2165310318309,904.650865298854,0.6024628122575899,1.0051676281098378,-7.265646765560291,-465.1145671479784,-0.008072940850622545,-0.5167939634977537,267.4754421331353,219.7681490754378,0.29719493570348365,0.24418683230604202
DemoMS,1771284409,92manipulated2.jpg,1771284452.077248,548.4604323538634,900.587634391124,0.6094004803931816,1.0006529271012488,-11.248809760289646,-465.5353851161907,-0.012498677511432939,-0.5172615390179897,268.6058112967869,217.52612463746664,0.2984509014408743,0.2416956940416296
DemoMS,1771284409,92manipulated2.jpg,1771284452.1757162,539.631080486023,922.3783231029028,0.5995900894289145,1.0248648034476697,-4.215673475012068,-453.425370248102,-0.004684081638902297,-0.5038059669423356,267.7077035055055,234.47647642740037,0.2974530038950061,0.26052941825266707
DemoMS,1771284409,92manipulated2.jpg,1771284452.3067,542.369817460408,913.357996856006,0.6026331305115644,1.0148422187288957,22.148039355384185,-464.0233304617399,0.02460893261709354,-0.5155814782908221,282.25892840789606,224.66733319713308,0.31362103156432897,0.24963037021903675
DemoMS,1771284409,92manipulated2.jpg,1771284452.504653,537.7338106233645,916.2245619754812,0.5974820118037384,1.018027291083868,23.086551638161268,-477.4677595065576,0.02565172404240141,-0.530519732785064,280.4101811307629,219.37840123446176,0.3115668679230699,0.24375377914940197
DemoMS,1771284409,92manipulated2.jpg,1771284452.702838,575.702703731133,892.2766823619148,0.63966967081237,0.9914185359576831,55.474959616437786,-474.46530750262843,0.06163884401826421,-0.5271836750029205,315.5888316737854,208.9056874296432,0.35065425741531714,0.23211743047738131
DemoMS,1771284409,92manipulated2.jpg,1771284452.9010859,549.1152963617657,930.5581156945826,0.6101281070686285,1.0339534618828696,22.239967708146082,-457.7964804776826,0.024711075231273423,-0.5086627560863141,285.6776320349559,236.38081760845,0.317419591149951,0.2626453528982778
DemoMS,1771284409,92manipulated2.jpg,1771284453.099068,525.011280518513,927.6947522529753,0.5833458672427922,1.0307719469477503,1.5127847247616728,-475.1824478329662,0.0016808719164018587,-0.5279804975921847,263.26203262163733,226.25615221000453,0.29251336957959706,0.2513957246777828
DemoMS,1771284409,92manipulated2.jpg,1771284453.29708,513.2596463500109,949.7194618326265,0.5702884959444566,1.0552438464806961,55.44837337457045,-478.03196713504246,0.061609303749522726,-0.5311466301500471,284.3540098622907,235.84374734879202,0.31594889984698965,0.2620486081653245
DemoMS,1771284409,92manipulated2.jpg,1771284453.495323,553.631950057494,932.6009677260407,0.6151466111749934,1.0362232974733785,82.68298001603887,-482.9318074931997,0.09186997779559875,-0.5365908972146664,318.15746503676644,224.8345801164205,0.353508294485296,0.24981620012935613
DemoMS,1771284409,92manipulated2.jpg,1771284453.6940491,554.5367568023888,936.4493491596676,0.6161519520026543,1.040499276844075,90.90779504526415,-485.8317553263031,0.10100866116140461,-0.5398130614736701,322.7222759238265,225.30879691668224,0.35858030658202944,0.2503431076852025
DemoMS,1771284409,92manipulated2.jpg,1771284453.8917918,553.6420650314957,931.6346208665362,0.6151578500349952,1.0351495787405958,80.2614293653254,-491.13960052159825,0.08917936596147266,-0.5457106672462203,316.95174719841054,220.247510172469,0.35216860799823396,0.24471945574718776
DemoMS,1771284409,92manipulated2.jpg,1771284454.089138,554.9932386672848,929.4839788711814,0.6166591540747609,1.032759976523535,69.9896914529503,-487.0302398814339,0.07776632383661145,-0.541144710979371,312.49146506011755,221.22686949487377,0.34721273895568616,0.24580763277208195
DemoMS,1771284409,92manipulated2.jpg,1771284454.2870321,557.7799950118941,920.4854002078554,0.6197555500132157,1.022761555786506,59.45190902171578,-493.0487365967375,0.0660576766907953,-0.5478319295519306,308.61595201680495,213.71833180555893,0.3429066133520055,0.2374648131172877
