Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1771285855,37.jpg,1771285904.500763,432.28253663235137,-420.6980137465023,0.48031392959150154,-0.46744223749611363,8.470161394051502,883.5080364587468,0.009411290437835002,0.9816755960652742,220.37634901320143,231.40501135612226,0.24486261001466825,0.25711667928458026
DemoMS,1771285855,37.jpg,1771285904.601357,439.339394425755,-436.2976340277262,0.48815488269528334,-0.48477514891969575,57.92281600939441,864.3695824671984,0.06435868445488267,0.960410647185776,248.6311052175747,214.0359742197361,0.27625678357508304,0.2378177491330401
DemoMS,1771285855,37.jpg,1771285904.700759,362.96898203682304,-269.79262699173955,0.4032988689298034,-0.2997695855463773,173.6358844389897,824.8852339156949,0.19292876048776633,0.9165391487952166,268.30243323790637,277.5463034619777,0.29811381470878484,0.3083847816244196
DemoMS,1771285855,37.jpg,1771285904.865739,351.0383157012757,-238.53482011033407,0.3900425730014174,-0.2650386890114823,170.0563444158097,828.9913496516322,0.1889514937953441,0.9211014996129246,260.5473300585427,295.22826477064905,0.2894970333983808,0.32803140530072117
DemoMS,1771285855,37.jpg,1771285904.998615,350.16628560408117,-250.74175836509926,0.3890736506712013,-0.27860195373899915,159.63351404866717,841.2660528146296,0.17737057116518573,0.9347400586829218,254.89989982637417,295.26214722476516,0.2832221109181935,0.3280690524719613
DemoMS,1771285855,37.jpg,1771285905.096698,361.2778671142305,-280.23586106342987,0.401419852349145,-0.3113731789593665,160.0763575314022,835.6478125033611,0.1778626194793358,0.9284975694481791,260.67711232281636,277.70597571996564,0.2896412359142404,0.30856219524440626
DemoMS,1771285855,37.jpg,1771285905.2281768,354.1432043671384,-273.3242710151924,0.3934924492968205,-0.30369363446132486,141.1382262546349,854.0397430039841,0.15682025139403877,0.9489330477822046,247.64071531088666,290.35773599439585,0.2751563503454296,0.3226197066604398
DemoMS,1771285855,37.jpg,1771285905.328232,361.9035616910005,-287.7528150832029,0.4021150685455561,-0.3197253500924477,134.82511839914787,823.6814072260634,0.1498056871101643,0.9152015635845149,248.3643400450742,267.9642960714302,0.2759603778278602,0.29773810674603357
DemoMS,1771285855,37.jpg,1771285905.426653,357.45646793713877,-277.24946495087056,0.39717385326348753,-0.30805496105652286,155.74426589505038,832.9636099778238,0.17304918432783375,0.925515122197582,256.6003669160946,277.8570725134766,0.28511151879566066,0.3087300805705296
DemoMS,1771285855,37.jpg,1771285905.5257258,349.37484653933006,-253.7871438321224,0.388194273932589,-0.2819857153690249,166.1825807855521,828.723441801875,0.18464731198394677,0.9208038242243055,257.7787136624411,287.4681489848763,0.2864207929582679,0.31940905442764034
DemoMS,1771285855,37.jpg,1771285905.624751,362.1459517029143,-285.7314278834608,0.4023843907810159,-0.31747936431495644,142.45409027319056,829.452306760066,0.1582823225257673,0.9216136741778511,252.30002098805244,271.8604394383026,0.2803333566533916,0.3020671549314473
DemoMS,1771285855,37.jpg,1771285905.723944,366.76345808763745,-302.56663428997376,0.40751495343070826,-0.33618514921108195,124.89645158569238,817.8163647076028,0.13877383509521374,0.9086848496751142,245.8299548366649,257.6248652088145,0.273144394262961,0.28624985023201616
DemoMS,1771285855,37.jpg,1771285905.821981,360.56697002688816,-285.5790121077396,0.4006299666965424,-0.317310013453044,144.47182863030594,826.0231914472199,0.16052425403367326,0.9178035460524666,252.51939932859705,270.22208966974017,0.28057711036510785,0.3002467662997113
DemoMS,1771285855,37.jpg,1771285905.921786,364.56922247871444,-298.12925684387733,0.40507691386523825,-0.33125472982653037,122.76522880688299,851.3920598846428,0.13640580978542555,0.945991177649603,243.6672256427987,276.6314015203827,0.2707413618253319,0.30736822391153634
DemoMS,1771285855,37.jpg,1771285906.0200598,359.4217654556769,-287.3753053809967,0.39935751717297435,-0.3193058948677741,143.84761777253425,834.5156320589724,0.15983068641392695,0.927239591176636,251.63469161410558,273.57016333898787,0.2795941017934506,0.303966848154431
DemoMS,1771285855,37.jpg,1771285906.119787,348.58535500900234,-260.89719213309104,0.3873170611211137,-0.2898857690367678,122.59498468356196,842.135450561698,0.1362166496484022,0.9357060561796644,235.59016984628215,290.6191292143035,0.26176685538475797,0.3229101435714483
DemoMS,1771285855,37.jpg,1771285906.219332,350.7167817097825,-266.28830926155274,0.38968531301086945,-0.295875899179503,151.6429238991068,851.4737640279661,0.16849213766567422,0.9460819600310735,251.17985280444464,292.5927273832067,0.27908872533827184,0.3251030304257852
DemoMS,1771285855,37.jpg,1771285906.317992,345.0526735782014,-260.18256339226787,0.38339185953133487,-0.28909173710251984,128.69853951421373,850.2358965554506,0.14299837723801526,0.9447065517282784,236.87560654620756,295.02666658159137,0.2631951183846751,0.32780740731287933
DemoMS,1771285855,37.jpg,1771285906.4165492,354.39566240801014,-265.23100688994305,0.39377295823112235,-0.2947011187666034,125.94202459487406,864.0754542622119,0.13993558288319338,0.9600838380691243,240.1688435014421,299.42222368613443,0.2668542705571579,0.33269135965126045
DemoMS,1771285855,37.jpg,1771285906.51548,360.2507326437217,-268.64808673353104,0.40027859182635744,-0.2984978741483678,113.12093730879224,896.6815024378695,0.1256899303431025,0.9963127804865217,236.68583497625696,314.01670785216925,0.26298426108472994,0.34890745316907695
DemoMS,1771285855,37.jpg,1771285906.6144729,364.15322978595304,-286.1477762079819,0.40461469976217007,-0.31794197356442433,123.26538685513242,873.8083519621871,0.13696154095014712,0.9708981688468745,243.70930832054273,293.8302878771026,0.27078812035615857,0.3264780976412251
DemoMS,1771285855,37.jpg,1771285906.7138171,361.24313800344953,-281.6708425696677,0.40138126444827726,-0.3129676028551863,90.3510441169592,891.2052068243277,0.10039004901884356,0.9902280075825863,225.79709106020437,304.76718212733,0.2508856567335604,0.3386302023637
DemoMS,1771285855,37.jpg,1771285906.812942,354.277974112003,-268.74256000505443,0.3936421934577811,-0.29860284445006047,102.33217832550781,889.4577006619982,0.11370242036167534,0.9882863340688869,228.3050762187554,310.35757032847187,0.25367230690972825,0.3448417448094132
DemoMS,1771285855,37.jpg,1771285906.912535,358.9453798394861,-278.07660236702645,0.39882819982165124,-0.3089740026300294,112.82175454218213,889.5751967174881,0.12535750504686904,0.9884168852416534,235.88356719083413,305.7492971752308,0.2620928524342601,0.339721441305812
DemoMS,1771285855,37.jpg,1771285907.010446,348.3604923443936,-269.6587567790109,0.3870672137159929,-0.2996208408655677,122.18264730854844,872.6947460077374,0.13575849700949827,0.9696608288974861,235.27156982647102,301.51799461436326,0.26141285536274556,0.33501999401595917
DemoMS,1771285855,37.jpg,1771285907.109256,350.98054630553634,-264.5025966878263,0.38997838478392927,-0.2938917740975848,132.0287280991206,873.0336127998169,0.14669858677680067,0.9700373475553521,241.50463720232847,304.26550805599527,0.26833848578036495,0.33807278672888363
DemoMS,1771285855,37.jpg,1771285907.208274,347.5132346688333,-263.54164262035624,0.3861258162987037,-0.29282404735595136,123.5980868711822,870.7059009006905,0.1373312076346469,0.9674510010007672,235.55566077000776,303.5821291401671,0.2617285119666753,0.3373134768224079
DemoMS,1771285855,37.jpg,1771285907.3077178,360.6791834472979,-287.09179927668515,0.4007546482747754,-0.3189908880852057,133.91455846195186,872.327758965421,0.14879395384661318,0.9692530655171345,247.29687095462486,292.61797984436794,0.2747743010606943,0.32513108871596436
DemoMS,1771285855,37.jpg,1771285907.4039612,355.8315821906299,-280.07101707888137,0.39536842465625543,-0.31119001897653487,124.2249575853084,877.9594230042619,0.13802773065034266,0.9755104700047355,240.02826988796915,298.94420296269027,0.26669807765329906,0.3321602255141003
DemoMS,1771285855,37.jpg,1771285907.505789,358.2853738840231,-283.3202146095689,0.3980948598711368,-0.31480023845507654,141.48398350303887,869.1442127235625,0.15720442611448762,0.9657157919150695,249.884678693531,292.9119990569968,0.2776496429928122,0.3254577767299965
DemoMS,1771285855,29manipulated4.jpg,1771285916.909971,258.37052730806363,-288.53260791097387,0.2870783636756263,-0.3205917865677487,212.6547462327294,740.0181231565668,0.23628305136969932,0.822242359062852,235.5126367703965,225.7427576227965,0.2616807075226628,0.2508252862475517
