Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1771283321,18.jpg,1771283344.24526,728.9494329536145,-558.863241632474,0.809943814392905,-0.6209591573694155,-269.39797004603133,1025.9150716044032,-0.2993310778289237,1.1399056351160035,229.7757314537916,233.52591498596462,0.25530636828199066,0.25947323887329404
DemoMS,1771283321,18.jpg,1771283344.376543,728.1933104064324,-547.8692092056658,0.8091036782293693,-0.6087435657840731,-199.25700178910847,997.2197341593328,-0.22139666865456498,1.108021926843703,264.46815430866195,224.6752624768335,0.2938535047874022,0.24963918052981499
DemoMS,1771283321,18.jpg,1771283344.575253,738.1081450710858,-290.6652610420274,0.8201201611900953,-0.3229614011578082,-32.93072643292908,934.2676310580196,-0.03658969603658786,1.0380751456200217,352.58870931907836,321.8011850079961,0.3917652325767537,0.35755687223110677
DemoMS,1771283321,18.jpg,1771283344.77297,702.3386317672652,-332.8414302921242,0.7803762575191835,-0.36982381143569354,-67.87869469454927,889.9456764718866,-0.07542077188283251,0.9888285294132073,317.22996853635794,278.5521230898812,0.3524777428181755,0.3095023589887569
DemoMS,1771283321,18.jpg,1771283344.970856,710.7029739231602,-324.2515317501052,0.7896699710257336,-0.3602794797223391,-55.00923503957347,925.2904909666568,-0.06112137226619274,1.0281005455185075,327.8468694417934,300.5194796082758,0.3642742993797704,0.3339105328980842
DemoMS,1771283321,18.jpg,1771283345.167501,727.7618911545811,-324.5096153402387,0.8086243235050902,-0.36056623926693193,-16.31047488655895,921.939545679259,-0.01812274987395439,1.0243772729769545,355.7257081340111,298.71496516951015,0.39525078681556786,0.3319055168550113
DemoMS,1771283321,18.jpg,1771283345.366969,728.02060967939,-333.1991905555019,0.8089117885326556,-0.37022132283944653,-37.27091132323767,924.5965390028068,-0.0414121236924863,1.0273294877808965,345.37484917807615,295.69867422365246,0.3837498324200846,0.32855408247072493
DemoMS,1771283321,18.jpg,1771283345.565536,729.1597969928646,-364.81100518676385,0.810177552214294,-0.4053455613186265,-21.894052470266615,930.7943024374968,-0.024326724966962907,1.0342158915972186,353.632872261299,282.99164862536645,0.39292541362366556,0.31443516513929604
DemoMS,1771283321,18.jpg,1771283345.76336,740.7235996968666,-335.16621225852714,0.8230262218854073,-0.3724069025094746,-9.590524082272168,921.2335244330066,-0.010656137869191298,1.023592804925563,365.5665378072972,293.0336560872397,0.406185042008108,0.3255929512080441
DemoMS,1771283321,18.jpg,1771283345.9616609,727.9094725484467,-322.24886696777094,0.8087883028316075,-0.3580542966308566,-32.1977660994653,923.9490047382424,-0.03577529566607255,1.0266100052647138,347.8558532244907,300.8500688852357,0.38650650358276745,0.3342778543169286
DemoMS,1771283321,18.jpg,1771283346.1597261,724.5501308814928,-319.5329143034046,0.8050557009794365,-0.3550365714482273,-21.733125338096215,919.6123813575391,-0.024147917042329128,1.0217915348417101,351.4085027716983,300.03973352706726,0.3904538919685537,0.3333774816967414
DemoMS,1771283321,18.jpg,1771283346.3569899,731.8090248862738,-340.45070579687444,0.8131211387625265,-0.37827856199652715,-10.51858505963719,896.3266601538194,-0.011687316732930211,0.9959185112820216,360.64521991331833,277.93797717847247,0.4007169110147981,0.3088199746427472
DemoMS,1771283321,18.jpg,1771283346.5551932,729.2006733548276,-313.31953363421917,0.8102229703942528,-0.3481328151491324,-46.27093992844493,920.6592724378152,-0.05141215547604992,1.022954747153128,341.4648667131913,303.669869401798,0.37940540745910145,0.33741096600199777
DemoMS,1771283321,18.jpg,1771283346.753969,736.9083222727988,-338.73206673190316,0.8187870247475543,-0.376368963035448,-30.365639775172895,923.6864759114264,-0.033739599750192105,1.0263183065682515,353.271341248813,292.47720458976164,0.39252371249868107,0.3249746717664018
DemoMS,1771283321,18.jpg,1771283346.951603,732.8048328160659,-338.11882521108373,0.814227592017851,-0.3756875835678708,-19.448400229268373,905.1696237612614,-0.02160933358807597,1.0057440264014015,356.67821629339875,283.52539927508883,0.3963091292148875,0.31502822141676534
DemoMS,1771283321,18.jpg,1771283347.150801,749.7306555932296,-382.14302657239705,0.8330340617702551,-0.4246033628582189,-18.117983461215772,917.2889093136837,-0.02013109273468419,1.0192098992374263,365.8063360660069,267.5729413706433,0.40645148451778546,0.2973032681896037
