Exp,Part,Stim,time,xL,yL,xL_pro,yL_pro,xR,yR,xR_pro,yR_pro,xF,yF,xF_pro,yF_pro
DemoMS,1771278674,35manipulated3.jpg,1771278750.231002,-299.85889381327615,-158.19716536079818,-0.33317654868141794,-0.17577462817866465,768.6217667975698,627.1011516027727,0.8540241853306331,0.6967790573364141,234.3814364921468,234.45199312098725,0.26042381832460754,0.26050221457887474
DemoMS,1771278674,35manipulated3.jpg,1771278750.429466,-191.0893955754036,-130.76715365942005,-0.21232155063933736,-0.14529683739935562,813.126784141964,598.60567231142,0.9034742046021822,0.6651174136793555,311.0186942832802,233.91925932599997,0.34557632698142243,0.25991028813999995
DemoMS,1771278674,35manipulated3.jpg,1771278750.5274382,-79.20805883545654,-84.45883363878352,-0.08800895426161838,-0.09384314848753725,823.3192219393522,591.7232644848757,0.9147991354881692,0.6574702938720841,372.05558155194785,253.6322154230461,0.4133950906132754,0.2818135726922734
DemoMS,1771278674,35manipulated3.jpg,1771278750.627363,-104.7907288735405,-93.46087967335666,-0.11643414319282278,-0.10384542185928518,806.7769269921619,590.3840591031592,0.8964188077690687,0.6559822878923991,350.9930990593107,248.46158971490127,0.38999233228812297,0.276068433016557
DemoMS,1771278674,35manipulated3.jpg,1771278750.7257311,-114.58313998205813,-101.77200972686865,-0.12731459998006459,-0.11308001080763183,804.9755208457036,587.4218527641731,0.8944172453841152,0.6526909475157479,345.19619043182274,242.82492151865222,0.38355132270202524,0.269805468354058
DemoMS,1771278674,35manipulated3.jpg,1771278750.8249469,-114.89154636720195,-97.79724532073965,-0.1276572737413355,-0.10866360591193294,815.4152600616899,596.1188998303403,0.9060169556240999,0.6623543331448225,350.26185684724396,249.16082725480032,0.3891798409413822,0.2768453636164448
DemoMS,1771278674,35manipulated3.jpg,1771278750.9237719,-81.29468180884396,-87.95899060006491,-0.09032742423204884,-0.0977322117778499,830.4276500211081,601.7894991373707,0.9226973889123423,0.668654999041523,374.56648410613207,256.9152542686529,0.4161849823401467,0.2854613936318366
DemoMS,1771278674,35manipulated3.jpg,1771278751.0219939,-83.59834269109342,-100.93080735470835,-0.09288704743454824,-0.1121453415052315,819.7061242745167,607.0235820576738,0.9107845825272408,0.6744706467307486,368.05389079171164,253.04638735148274,0.40894876754634624,0.2811626526127586
DemoMS,1771278674,35manipulated3.jpg,1771278751.121972,-81.12811064711423,-97.56605947318917,-0.09014234516346026,-0.10840673274798797,827.3149728116459,608.3408399998577,0.9192388586796066,0.6759342666665086,373.09343108226585,255.38739026333428,0.41454825675807316,0.2837637669592603
DemoMS,1771278674,35manipulated3.jpg,1771278751.220567,-70.89894293091493,-87.14263685608853,-0.07877660325657214,-0.09682515206232059,830.4516021446161,597.5959612435115,0.9227240023829067,0.6639955124927905,379.7763296068506,255.2266621937115,0.4219736995631673,0.283585180215235
DemoMS,1771278674,35manipulated3.jpg,1771278751.319396,-74.61674038218734,-99.29679399719521,-0.0829074893135415,-0.11032977110799468,830.7976138649256,594.244351531205,0.9231084598499173,0.6602715017013389,378.0904367413691,247.4737787670049,0.4201004852681879,0.2749708652966721
DemoMS,1771278674,35manipulated3.jpg,1771278751.418828,-67.9652508553445,-96.47865056304204,-0.07551694539482721,-0.10719850062560227,831.6425927818045,610.3211015379145,0.9240473253131162,0.6781345572643495,381.83867096323,256.92122548743623,0.4242651899591445,0.28546802831937357
DemoMS,1771278674,35manipulated3.jpg,1771278751.517317,-35.38816472925828,-86.82232259715806,-0.0393201830325092,-0.09646924733017563,837.0393161275233,598.6238081486692,0.930043684586137,0.6651375646096325,400.8255756991325,255.9007427757556,0.4453617507768139,0.28433415863972844
DemoMS,1771278674,35manipulated3.jpg,1771278751.6176052,-41.840030892703,-87.22542360577768,-0.04648892321411444,-0.09691713733975298,836.1512199685312,606.3969775194889,0.9290569110761459,0.6737744194660988,397.1555945379141,259.5857769568556,0.4412839939310157,0.2884286410631729
DemoMS,1771278674,35manipulated3.jpg,1771278751.715411,-53.86920041815392,-89.39478031260228,-0.05985466713128214,-0.0993275336806692,828.9318977555986,612.3791740585832,0.9210354419506651,0.6804213045095369,387.53134866872233,261.49219687299046,0.43059038740969147,0.29054688541443385
DemoMS,1771278674,35manipulated3.jpg,1771278751.8158212,-54.64153221262495,-85.15326328296919,-0.06071281356958328,-0.09461473698107688,829.8973977622163,603.7253938214205,0.9221082197357959,0.6708059931349117,387.6279327747957,259.2860652692257,0.4306977030831063,0.2880956280769174
DemoMS,1771278674,35manipulated3.jpg,1771278751.91391,-37.77146199438539,-81.49054012143665,-0.04196829110487266,-0.09054504457937405,841.2645188543129,615.5115014055361,0.9347383542825699,0.6839016682283735,401.74652842996375,267.01048064204974,0.4463850315888486,0.2966783118244997
DemoMS,1771278674,35manipulated3.jpg,1771278752.012268,-31.820202586568485,-75.81698508316208,-0.03535578065174276,-0.08424109453684675,835.0367966879339,601.4780045173886,0.9278186629865932,0.6683088939082096,401.6082970506827,262.8305097171133,0.44623144116742525,0.29203389968568144
DemoMS,1771278674,35manipulated3.jpg,1771278752.111851,-32.73697089522102,-73.51205213197295,-0.036374412105801134,-0.08168005792441439,822.2915509787672,610.3800329615826,0.9136572788652969,0.6782000366239807,394.7772900417731,268.43399041480484,0.43864143337974787,0.29825998934978315
DemoMS,1771278674,35manipulated3.jpg,1771278752.210824,-43.36245741111816,-77.63515044777728,-0.04818050823457573,-0.08626127827530809,822.2371239174181,594.0427926627037,0.9135968043526868,0.6600475474030042,389.43733325315,258.2038211074632,0.43270814805905555,0.286893134563848
DemoMS,1771278674,35manipulated3.jpg,1771278752.3106549,-47.58072793487008,-84.70212431976893,-0.05286747548318898,-0.09411347146640991,827.4535411256084,594.3360605174764,0.9193928234728982,0.6603734005749738,389.93640659536914,254.81696809885375,0.4332626739948546,0.28312996455428197
DemoMS,1771278674,35manipulated3.jpg,1771278752.409141,-48.64485309131487,-81.16686457628589,-0.054049836768127635,-0.0901854050847621,825.5932011165396,597.7414720068111,0.9173257790183773,0.664157191118679,388.47417401261237,258.2873037152626,0.43163797112512486,0.2869858930169585
DemoMS,1771278674,35manipulated3.jpg,1771278752.509154,-58.941247116894374,-82.13808825973979,-0.06549027457432709,-0.09126454251082199,824.594841209223,607.5640864840805,0.91621649023247,0.6750712072045338,382.8267970461643,262.71299911217034,0.42536310782907144,0.29190333234685595
DemoMS,1771278674,35manipulated3.jpg,1771278752.607486,-70.19435083215649,-82.4037089005999,-0.07799372314684054,-0.0915596765562221,814.0009758230772,612.1546477998988,0.904445528692308,0.6801718308887765,371.90331249546034,264.8754694496495,0.4132259027727337,0.2943060771662772
DemoMS,1771278674,35manipulated3.jpg,1771278752.737939,-88.90958118472918,-86.41413478085292,-0.09878842353858798,-0.0960157053120588,827.7196891325948,593.6677029471932,0.9196885434806609,0.6596307810524369,369.4050539739328,253.62678408317015,0.41045005997103645,0.28180753787018903
DemoMS,1771278674,35manipulated3.jpg,1771278752.934439,-58.00296470147077,-72.9362464761764,-0.06444773855718974,-0.08104027386241822,832.381150995062,600.9997810628658,0.9248679455500688,0.6677775345142953,387.1890931467956,264.0317672933447,0.43021010349643957,0.2933686303259386
DemoMS,1771278674,35manipulated3.jpg,1771278753.134793,-57.1405000086761,-77.70775855041506,-0.06348944445408455,-0.08634195394490563,834.6563027237398,606.488137070967,0.9273958919152665,0.67387570785663,388.75790135753186,264.390189260276,0.431953223730591,0.2937668769558622
DemoMS,1771278674,35.jpg,1771278758.413965,-229.13355250545692,-137.96132276174058,-0.25459283611717437,-0.1532903586241562,651.1280747379756,602.6543112566528,0.7234756385977507,0.6696159013962809,210.99726111625932,232.34649424745612,0.23444140124028814,0.25816277138606236
DemoMS,1771278674,35.jpg,1771278758.51329,-244.86926458728385,-133.81253506524172,-0.2720769606525376,-0.14868059451693524,683.0990765422653,591.3791831260137,0.7589989739358503,0.6570879812511263,219.1149059774907,228.78332403038598,0.24346100664165635,0.25420369336709553
DemoMS,1771278674,35.jpg,1771278758.613191,-89.56285226073169,-78.38959526626968,-0.09951428028970187,-0.0870995502958552,715.5550042492509,573.056372388467,0.795061115832501,0.6367293026538523,312.9960759942596,247.33338856109867,0.3477734177713996,0.2748148761789985
DemoMS,1771278674,35.jpg,1771278758.711883,-15.152200914768855,-50.19680349959481,-0.016835778794187618,-0.0557742261106609,706.025678062299,571.4750814428658,0.7844729756247767,0.6349723127142953,345.43673857376507,260.6391389716355,0.38381859841529453,0.2895990433018172
DemoMS,1771278674,35.jpg,1771278758.8113122,-45.954667355021684,-55.98295883110859,-0.05106074150557965,-0.06220328759012066,656.6558784293106,539.905253775527,0.729617642699234,0.5998947264172522,305.3506055371445,241.96114747220918,0.3392784505968272,0.2688457194135658
DemoMS,1771278674,35.jpg,1771278758.909726,-102.80007894369237,-89.37171744831812,-0.11422230993743597,-0.09930190827590903,664.1277447279631,537.4998814130549,0.7379197163644035,0.5972220904589499,280.66383289213536,224.0640819823684,0.31184870321348374,0.24896009109152045
DemoMS,1771278674,35.jpg,1771278759.0088801,-129.96249398920781,-91.9458239474734,-0.14440277109911978,-0.10216202660830377,672.3484601383329,542.144452091411,0.7470538445981477,0.6023827245460123,271.19298307456256,225.09931407196882,0.30132553674951396,0.25011034896885426
DemoMS,1771278674,35.jpg,1771278759.10813,-91.3716515427318,-84.3092485809857,-0.101524057269702,-0.09367694286776189,716.5803843311492,557.7575137580011,0.7962004270346101,0.6197305708422235,312.6043663942087,236.7241325885077,0.3473381848824541,0.26302681398723077
DemoMS,1771278674,35.jpg,1771278759.206424,-36.552856180022445,-69.85583971743745,-0.04061428464446938,-0.07761759968604161,715.153188124716,558.1103214343816,0.7946146534719067,0.6201225793715351,339.3001659723468,244.12724085847208,0.3770001844137187,0.27125248984274675
DemoMS,1771278674,35.jpg,1771278759.338311,-86.89369766862592,-83.7807042473105,-0.09654855296513991,-0.09308967138590055,712.029030659282,569.8892650687831,0.7911433673992022,0.6332102945208701,312.567666495328,243.05428041073628,0.3472974072170311,0.2700603115674848
DemoMS,1771278674,35.jpg,1771278759.5363488,-80.5365373271602,-78.95857803866056,-0.08948504147462245,-0.08773175337628951,705.9386890242254,583.1070680974067,0.7843763211380281,0.6478967423304519,312.7010758485326,252.07424502937306,0.34744563983170285,0.28008249447708117
DemoMS,1771278674,35.jpg,1771278759.7346492,-89.37814617676713,-61.044463090847785,-0.09930905130751903,-0.0678271812120531,673.7860748069684,583.3192434244302,0.7486511942299648,0.6481324926938113,292.2039643151006,261.1373901667912,0.3246710714612229,0.2901526557408791
DemoMS,1771278674,35.jpg,1771278759.931676,-107.01354638728162,-48.18742694449429,-0.11890394043031291,-0.05354158549388255,584.0986021825915,684.3304185966044,0.6489984468695462,0.760367131774005,238.54252789765496,318.07149582605507,0.26504725321961664,0.3534127731400612
DemoMS,1771278674,35.jpg,1771278760.130421,-162.65312501965536,154.3247218261008,-0.18072569446628373,0.171471913140112,544.1350742335076,746.931470196555,0.6045945269261195,0.82992385577395,190.7409746069261,450.6280960113279,0.2119344162299179,0.500697884457031
DemoMS,1771278674,35.jpg,1771278760.3284988,-192.00597961769972,102.93589174462613,-0.2133399773529997,0.11437321304958459,632.9601553018988,632.6853040720707,0.7032890614465542,0.7029836711911897,220.47708784209954,367.8105979083484,0.24497454204677727,0.4086784421203871
